customer_id,first_name,last_name,email,phone,date_of_birth,gender,city,state,zip_code,registration_date,customer_segment,preferred_channel,is_active,age
CUST000191,Jennifer,Lopez,customer191@email.com,+1-404-294-6710,1997-04-11,M,Chicago,AZ,13175,2022-05-27,Premium,Online,True,28
CUST000192,William,Anderson,customer192@email.com,+1-925-764-5822,1973-04-18,F,Chicago,IL,36687,2021-11-09,Standard,Mobile App,True,52
CUST000193,Linda,Anderson,customer193@email.com,+1-678-963-9123,1963-03-16,F,Los Angeles,IL,40169,2024-04-02,Standard,In-Store,True,62
CUST000194,Robert,Brown,customer194@email.com,+1-646-724-7552,1966-03-26,F,Seattle,CO,95161,2024-06-07,Standard,Online,False,59
CUST000195,Barbara,Davis,customer195@email.com,+1-397-456-3833,1992-10-12,M,Philadelphia,TX,90080,2021-03-14,Standard,Online,True,33
CUST000196,David,Smith,customer196@email.com,+1-402-903-5605,1968-11-05,M,Los Angeles,CO,79428,2021-05-06,Standard,In-Store,False,57
CUST000197,Linda,Wilson,customer197@email.com,+1-602-305-6105,1986-02-08,F,Denver,TX,27557,2024-04-27,Premium,In-Store,True,39
CUST000198,Jennifer,Johnson,customer198@email.com,+1-369-410-8992,2017-04-01,F,Denver,CA,22269,2022-08-19,Premium,Online,False,8
CUST000199,Linda,Martinez,customer199@email.com,+1-643-656-7942,1961-09-07,F,San Diego,TX,48352,2023-12-11,Standard,Mobile App,False,64
CUST000200,Patricia,Moore,customer200@email.com,+1-810-965-5451,1990-11-10,F,San Diego,PA,69347,2022-09-03,Standard,In-Store,True,35
CUST000201,Robert,Johnson,customer201@email.com,+1-526-837-2762,2015-05-16,F,Seattle,PA,82810,2022-09-14,Standard,In-Store,True,10
CUST000202,Emily,Hernandez,customer202@email.com,+1-821-592-8033,1968-07-03,M,Denver,AZ,99212,2024-06-15,Premium,Online,True,57
CUST000203,Emily,Jackson,customer203@email.com,+1-404-780-6782,1966-03-04,M,Jacksonville,NY,28876,2021-05-10,Basic,Online,True,59
CUST000204,Patricia,Jones,customer204@email.com,+1-582-847-2052,1955-05-09,F,Phoenix,IL,41852,2020-02-07,Standard,Mobile App,True,70
CUST000205,Mary,Hernandez,customer205@email.com,+1-660-371-1553,2013-05-09,F,San Jose,AZ,35305,2023-10-18,Premium,Mobile App,True,12
CUST000206,Patricia,Moore,customer206@email.com,+1-723-459-7714,1965-10-18,M,San Antonio,PA,68288,2021-02-13,Premium,Online,True,60
CUST000207,Patricia,Davis,customer207@email.com,+1-500-818-9691,1965-09-27,M,Houston,NY,94555,2020-07-22,Basic,Online,True,60
CUST000208,Daniel,Jones,customer208@email.com,+1-560-607-1490,2007-09-24,F,New York,CO,30455,2022-02-14,Standard,Online,False,18
CUST000209,Jane,Johnson,customer209@email.com,+1-317-384-6286,1963-03-18,M,Austin,IL,17353,2022-10-11,Standard,Online,True,62
CUST000210,Emily,Wilson,customer210@email.com,+1-639-390-6861,1993-04-03,M,Los Angeles,MA,84368,2023-11-09,Basic,In-Store,True,32
CUST000211,Jane,Thomas,customer211@email.com,+1-451-274-4525,1959-04-08,F,San Jose,IL,45353,2023-02-15,Basic,Mobile App,True,66
CUST000212,Christopher,Moore,customer212@email.com,+1-872-580-7094,1959-07-20,F,San Jose,CA,51504,2022-09-12,Basic,Online,True,66
CUST000213,James,Williams,customer213@email.com,+1-348-998-6151,2018-04-29,F,Houston,WA,18392,2020-08-09,Standard,Online,True,7
CUST000214,Emily,Davis,customer214@email.com,+1-325-209-6219,1956-09-23,M,New York,IL,61735,2023-04-27,Standard,Mobile App,True,69
CUST000215,Jennifer,Anderson,customer215@email.com,+1-904-211-6388,1991-09-13,F,Boston,PA,73994,2024-05-22,Premium,Online,True,34
CUST000216,Robert,Martinez,customer216@email.com,+1-418-676-6268,1983-04-14,M,Seattle,CA,62455,2020-11-25,Basic,Mobile App,True,42
CUST000217,Robert,Wilson,customer217@email.com,+1-438-775-2085,2008-06-05,M,San Diego,FL,68362,2024-09-15,Standard,In-Store,True,17
CUST000218,Barbara,Jones,customer218@email.com,+1-594-490-4476,1993-12-20,F,Dallas,TX,11540,2022-05-01,Standard,Mobile App,True,31
CUST000219,Daniel,Jones,customer219@email.com,+1-739-422-2686,1988-03-18,F,Houston,CO,61829,2020-08-08,Basic,Online,True,37
CUST000220,David,Hernandez,customer220@email.com,+1-774-484-2225,2004-06-07,F,San Jose,MA,35838,2022-01-30,Basic,Online,True,21
CUST000221,Patricia,Williams,customer221@email.com,+1-787-861-7909,1960-10-29,F,Chicago,CO,63345,2021-08-02,Basic,In-Store,True,65
CUST000222,Sarah,Taylor,customer222@email.com,+1-898-974-8130,1994-02-14,F,Los Angeles,FL,92593,2023-01-26,Basic,In-Store,True,31
CUST000223,William,Johnson,customer223@email.com,+1-525-527-4246,1959-07-26,M,Phoenix,WA,38797,2022-09-11,Basic,Online,False,66
CUST000224,Daniel,Jackson,customer224@email.com,+1-401-250-9092,1987-12-11,M,Denver,IL,97936,2023-10-10,Standard,Mobile App,True,37
CUST000225,Jennifer,Wilson,customer225@email.com,+1-710-247-5496,1964-09-30,M,Chicago,AZ,28431,2020-11-10,Basic,Mobile App,True,61
CUST000226,Michael,Rodriguez,customer226@email.com,+1-631-322-3033,1955-02-18,M,San Jose,CA,78186,2020-01-26,Basic,In-Store,True,70
CUST000227,Daniel,Williams,customer227@email.com,+1-663-375-6355,1976-06-04,Other,San Antonio,MA,65881,2024-10-11,Standard,Online,True,49
CUST000228,Barbara,Wilson,customer228@email.com,+1-805-592-4873,1964-02-21,M,Austin,FL,36274,2020-07-30,Premium,In-Store,True,61
CUST000229,Emily,Moore,customer229@email.com,+1-790-221-5670,2005-05-02,F,Philadelphia,WA,10569,2020-10-21,Basic,In-Store,True,20
CUST000230,Jane,Anderson,customer230@email.com,+1-218-859-1076,1998-09-25,F,New York,CO,24788,2021-06-21,Standard,Online,True,27
CUST000231,Barbara,Jones,customer231@email.com,+1-672-491-3147,1983-05-16,F,Jacksonville,FL,18829,2023-09-23,Basic,Mobile App,True,42
CUST000232,John,Jones,customer232@email.com,+1-612-237-9740,1960-03-25,F,San Diego,MA,28129,2020-04-27,Premium,Online,True,65
CUST000233,Michael,Taylor,customer233@email.com,+1-740-240-6527,1975-12-04,F,Los Angeles,MA,29863,2020-10-10,Premium,Online,False,49
CUST000234,Jennifer,Jackson,customer234@email.com,+1-860-216-2137,1974-01-23,F,Phoenix,WA,13547,2022-02-06,Standard,Online,True,51
CUST000235,Sarah,Miller,customer235@email.com,+1-681-297-7800,1999-07-26,M,Dallas,CO,16423,2024-08-02,Standard,In-Store,True,26
CUST000236,Patricia,Taylor,customer236@email.com,+1-940-508-5500,1986-04-05,F,San Diego,PA,98590,2021-08-17,Standard,In-Store,True,39
CUST000237,Linda,Wilson,customer237@email.com,+1-524-971-6665,2001-10-11,M,Los Angeles,MA,77894,2021-11-21,Standard,Online,False,24
CUST000238,Linda,Miller,customer238@email.com,+1-609-281-6131,1999-08-27,M,Dallas,CA,48296,2021-10-19,Premium,Online,True,26
CUST000239,Robert,Jackson,customer239@email.com,+1-705-827-1771,1970-11-16,F,Phoenix,CA,75978,2020-02-18,Standard,Online,True,55
CUST000240,Christopher,Moore,customer240@email.com,+1-602-505-8447,1952-11-27,M,San Jose,TX,45182,2023-09-09,Standard,Online,True,73
CUST000241,Jane,Davis,customer241@email.com,+1-705-856-2989,1983-08-17,F,Denver,CO,26580,2020-04-28,Standard,In-Store,True,42
CUST000242,Sarah,Davis,customer242@email.com,+1-582-832-2683,1965-10-07,F,Philadelphia,FL,60816,2021-12-01,Basic,Online,True,60
CUST000243,Christopher,Williams,customer243@email.com,+1-229-429-1783,1959-04-17,F,Seattle,CA,43177,2021-08-28,Standard,Online,True,66
CUST000244,John,Rodriguez,customer244@email.com,+1-210-342-2722,1988-02-11,M,Chicago,WA,81190,2023-04-23,Premium,Mobile App,True,37
CUST000245,Christopher,Anderson,customer245@email.com,+1-530-904-8138,2001-11-28,M,Seattle,FL,36678,2020-03-05,Standard,In-Store,True,23
CUST000246,William,Hernandez,customer246@email.com,+1-431-374-2442,1950-09-15,F,Chicago,CO,36816,2022-11-04,Premium,In-Store,True,75
CUST000247,Daniel,Williams,customer247@email.com,+1-395-941-7043,1968-08-07,M,San Jose,WA,37854,2024-03-04,Premium,Online,True,57
CUST000248,Lisa,Brown,customer248@email.com,+1-750-205-1860,2002-06-10,Other,San Diego,IL,65425,2024-01-14,Standard,Online,True,23
CUST000249,Patricia,Anderson,customer249@email.com,+1-465-244-2815,1966-01-28,Other,Austin,NY,69160,2020-03-15,Basic,In-Store,True,59
CUST000250,Barbara,Anderson,customer250@email.com,+1-249-511-2229,1966-10-17,F,San Jose,CA,98564,2023-09-25,Basic,Online,True,59
CUST000251,Linda,Lopez,customer251@email.com,+1-470-537-7218,1952-08-27,M,San Jose,CA,85531,2023-02-28,Basic,Online,True,73
CUST000252,David,Lopez,customer252@email.com,+1-476-915-3790,1966-03-02,M,Boston,TX,59941,2023-04-15,Standard,Mobile App,False,59
CUST000253,Robert,Miller,customer253@email.com,+1-341-797-8548,2017-01-02,F,Jacksonville,PA,13006,2023-02-01,Standard,Mobile App,True,8
CUST000254,Lisa,Hernandez,customer254@email.com,+1-322-329-6231,1987-01-27,M,Los Angeles,TX,76782,2024-09-22,Standard,Online,True,38
CUST000255,Robert,Lopez,customer255@email.com,+1-351-971-7771,2001-01-06,M,Austin,CO,31808,2021-03-03,Basic,Online,True,24
CUST000256,Jane,Smith,customer256@email.com,+1-852-657-3004,1999-04-23,F,Jacksonville,TX,80812,2023-03-09,Basic,Mobile App,True,26
CUST000257,Barbara,Martinez,customer257@email.com,+1-734-740-4940,1951-04-01,F,Jacksonville,PA,89331,2024-09-29,Premium,Online,False,74
CUST000258,Jane,Garcia,customer258@email.com,+1-791-689-9029,1958-08-01,F,Los Angeles,PA,63145,2022-10-12,Premium,In-Store,True,67
CUST000259,James,Lopez,customer259@email.com,+1-487-529-8908,1973-11-16,F,Seattle,MA,75374,2022-04-02,Standard,Mobile App,False,52
CUST000260,Jane,Thomas,customer260@email.com,+1-431-294-5322,1966-07-17,M,Phoenix,MA,93641,2023-07-16,Basic,Mobile App,True,59
CUST000261,Jane,Jones,customer261@email.com,+1-984-503-2356,2010-11-18,F,Philadelphia,NY,21245,2022-07-27,Basic,In-Store,True,14
CUST000262,Linda,Thomas,customer262@email.com,+1-561-771-4971,1985-08-30,Other,Jacksonville,WA,37111,2021-04-30,Standard,Online,False,40
CUST000263,Matthew,Johnson,customer263@email.com,+1-875-862-4373,1974-02-06,M,Los Angeles,IL,59963,2022-12-01,Basic,Online,True,51
CUST000264,Matthew,Davis,customer264@email.com,+1-911-279-2231,1994-06-14,F,Boston,PA,11143,2022-11-10,Standard,Mobile App,True,31
CUST000265,Sarah,Miller,customer265@email.com,+1-706-261-4481,1956-12-12,F,Phoenix,IL,53983,2022-09-06,Basic,Mobile App,False,68
CUST000266,Jane,Lopez,customer266@email.com,+1-213-886-4541,1955-06-08,F,San Antonio,CA,93901,2020-10-03,Basic,In-Store,True,70
CUST000267,Matthew,Jones,customer267@email.com,+1-679-594-4078,1987-11-21,F,San Jose,AZ,98759,2021-09-26,Basic,In-Store,True,38
CUST000268,Michael,Williams,customer268@email.com,+1-699-307-6577,1999-01-07,F,San Jose,NY,43186,2022-02-12,Standard,In-Store,True,26
CUST000269,Sarah,Brown,customer269@email.com,+1-413-804-9644,1952-04-08,M,San Diego,CO,89506,2020-07-18,Standard,In-Store,True,73
CUST000270,Michael,Johnson,customer270@email.com,+1-726-520-6108,1956-05-30,M,Jacksonville,FL,47491,2022-03-13,Standard,Mobile App,True,69
CUST000271,Michael,Davis,customer271@email.com,+1-925-664-3523,1990-06-04,F,San Antonio,IL,66998,2021-03-15,Standard,In-Store,False,35
CUST000272,Jennifer,Jones,customer272@email.com,+1-716-308-3130,1991-09-05,F,San Diego,TX,88563,2020-01-28,Basic,In-Store,True,34
CUST000273,Christopher,Martinez,customer273@email.com,+1-424-572-7317,2018-02-19,F,Denver,PA,27443,2021-02-18,Premium,Online,True,7
CUST000274,Emily,Smith,customer274@email.com,+1-663-835-9412,1951-09-26,F,Jacksonville,IL,13149,2024-06-22,Standard,In-Store,False,74
CUST000275,Jennifer,Hernandez,customer275@email.com,+1-407-998-7556,1969-05-20,F,Dallas,FL,83700,2024-06-13,Basic,In-Store,True,56
CUST000276,Jane,Brown,customer276@email.com,+1-392-270-5552,1957-03-19,F,Boston,PA,58558,2024-04-29,Premium,Online,True,68
CUST000277,Michael,Martinez,customer277@email.com,+1-633-368-6032,1985-11-22,F,Phoenix,CO,64959,2021-07-31,Standard,Mobile App,True,40
CUST000278,Patricia,Thomas,customer278@email.com,+1-791-863-2672,1967-05-29,F,Seattle,AZ,46691,2021-05-24,Standard,In-Store,False,58
CUST000279,Matthew,Taylor,customer279@email.com,+1-350-672-2755,1989-12-25,F,Phoenix,TX,84482,2022-12-13,Standard,Mobile App,False,35
CUST000280,James,Smith,customer280@email.com,+1-962-312-4941,1953-07-13,F,Austin,IL,16815,2021-03-26,Standard,Online,True,72
CUST000281,William,Hernandez,customer281@email.com,+1-216-671-4064,1980-09-20,F,San Jose,MA,24906,2024-04-30,Basic,In-Store,False,45
CUST000282,Robert,Miller,customer282@email.com,+1-473-229-8802,2011-06-24,M,Houston,NY,34614,2023-10-06,Standard,Online,True,14
CUST000283,James,Jackson,customer283@email.com,+1-877-743-8416,1950-12-20,M,Seattle,IL,29080,2020-05-01,Basic,Mobile App,True,74
CUST000284,Jennifer,Miller,customer284@email.com,+1-560-471-2938,1952-12-14,M,Dallas,IL,44282,2020-02-26,Standard,Online,False,72
CUST000285,William,Miller,customer285@email.com,+1-763-286-6806,1976-02-16,F,Phoenix,FL,91478,2020-03-02,Standard,In-Store,True,49
CUST000286,Christopher,Jackson,customer286@email.com,+1-641-417-3467,2002-05-01,M,Denver,FL,58443,2023-04-03,Premium,In-Store,True,23
CUST000287,David,Moore,customer287@email.com,+1-606-714-8059,1967-10-16,M,Los Angeles,NY,22265,2020-06-11,Premium,Online,True,58
CUST000288,Lisa,Rodriguez,customer288@email.com,+1-720-541-1870,1968-09-20,F,Boston,IL,83914,2021-08-19,Standard,Mobile App,True,57
CUST000289,Daniel,Jackson,customer289@email.com,+1-651-479-7058,1966-07-29,M,San Jose,WA,38200,2021-04-02,Premium,Mobile App,True,59
CUST000290,James,Taylor,customer290@email.com,+1-300-250-7267,1987-01-28,F,San Diego,CO,59047,2021-10-02,Standard,Online,True,38
CUST000291,Michael,Jones,customer291@email.com,+1-949-632-4177,1991-03-02,M,Boston,FL,16542,2020-11-18,Standard,Online,False,34
CUST000292,John,Smith,customer292@email.com,+1-501-393-7597,1966-06-20,M,San Antonio,FL,95601,2023-06-13,Standard,Online,False,59
CUST000293,Daniel,Wilson,customer293@email.com,+1-380-808-5520,1972-10-08,F,San Diego,WA,10119,2021-09-21,Standard,Online,True,53
CUST000294,Emily,Moore,customer294@email.com,+1-742-822-9087,1975-02-02,M,Jacksonville,PA,20150,2023-06-20,Basic,Mobile App,True,50
CUST000295,Michael,Johnson,customer295@email.com,+1-731-643-2788,1983-10-19,M,Chicago,IL,24192,2021-04-07,Basic,Mobile App,True,42
CUST000296,Barbara,Rodriguez,customer296@email.com,+1-897-251-5078,2001-10-25,F,Boston,NY,53489,2020-02-06,Premium,Online,True,24
CUST000297,Robert,Garcia,customer297@email.com,+1-313-424-2887,1970-01-31,F,Boston,FL,48243,2022-10-04,Standard,In-Store,True,55
CUST000298,Matthew,Johnson,customer298@email.com,+1-254-236-5361,1960-02-25,M,Houston,NY,61315,2023-11-17,Basic,In-Store,True,65
CUST000299,William,Martinez,customer299@email.com,+1-444-267-9718,1989-07-11,F,Phoenix,NY,24381,2024-01-02,Premium,Online,True,36
CUST000300,David,Miller,customer300@email.com,+1-303-482-4710,1964-05-06,M,Philadelphia,CO,72284,2021-07-23,Basic,Online,True,61
CUST000301,Mary,Rodriguez,customer301@email.com,+1-835-916-7628,2000-07-11,M,New York,MA,55217,2020-08-05,Premium,Online,True,25
CUST000302,Michael,Johnson,customer302@email.com,+1-601-602-2659,1974-12-31,F,Houston,FL,79546,2022-06-15,Basic,In-Store,True,50
CUST000303,Jennifer,Thomas,customer303@email.com,+1-425-951-5395,1989-10-18,F,Austin,TX,94185,2023-03-09,Standard,In-Store,True,36
CUST000304,Mary,Smith,customer304@email.com,+1-707-410-3802,1988-11-13,F,Jacksonville,PA,17866,2023-03-05,Basic,In-Store,True,37
CUST000305,Lisa,Williams,customer305@email.com,+1-408-555-5718,1971-09-06,F,San Jose,NY,80895,2023-08-11,Standard,Online,True,54
CUST000306,Sarah,Wilson,customer306@email.com,+1-922-810-5718,1999-10-24,Other,Seattle,FL,16394,2022-04-25,Standard,Mobile App,True,26
CUST000307,Daniel,Rodriguez,customer307@email.com,+1-951-203-2544,1950-06-24,F,Phoenix,PA,38408,2021-10-05,Premium,In-Store,True,75
CUST000308,Barbara,Lopez,customer308@email.com,+1-389-715-8811,1998-06-10,M,San Antonio,TX,78671,2021-07-09,Standard,Mobile App,True,27
CUST000309,Lisa,Brown,customer309@email.com,+1-956-512-4909,1969-12-11,F,Seattle,FL,76790,2022-04-26,Basic,Online,True,55
CUST000310,Matthew,Smith,customer310@email.com,+1-374-522-2137,2000-06-29,M,Phoenix,IL,85638,2024-03-25,Standard,Mobile App,True,25
CUST000311,John,Martinez,customer311@email.com,+1-370-391-6442,1952-12-01,M,Seattle,NY,93744,2022-03-04,Basic,Mobile App,True,72
CUST000312,Barbara,Wilson,customer312@email.com,+1-666-345-1208,2016-07-08,M,Seattle,TX,14682,2020-11-08,Standard,Online,True,9
CUST000313,Lisa,Davis,customer313@email.com,+1-882-685-8011,1985-09-05,M,New York,IL,47465,2022-11-14,Basic,Online,False,40
CUST000314,Emily,Wilson,customer314@email.com,+1-542-221-3908,2017-11-05,Other,Austin,NY,43460,2023-06-22,Standard,Mobile App,True,8
CUST000315,David,Moore,customer315@email.com,+1-470-278-3797,1979-03-02,F,San Antonio,CA,93631,2022-10-13,Basic,In-Store,True,46
CUST000316,William,Brown,customer316@email.com,+1-895-978-1159,1973-05-03,F,San Diego,AZ,18930,2023-11-20,Basic,Mobile App,False,52
CUST000317,Emily,Hernandez,customer317@email.com,+1-808-560-8763,1955-06-18,M,Seattle,WA,18028,2021-02-02,Standard,In-Store,True,70
CUST000318,Emily,Taylor,customer318@email.com,+1-797-201-9000,1964-01-08,M,San Antonio,NY,46942,2022-01-05,Basic,In-Store,True,61
CUST000319,Barbara,Jackson,customer319@email.com,+1-453-683-2792,1981-05-20,M,Austin,TX,18052,2020-07-23,Basic,Online,True,44
CUST000320,David,Williams,customer320@email.com,+1-246-217-5762,2005-03-30,M,Denver,TX,45643,2022-12-04,Standard,Online,True,20
CUST000321,William,Garcia,customer321@email.com,+1-433-737-9243,2015-05-12,F,Seattle,AZ,41718,2023-05-25,Standard,Mobile App,True,10
CUST000322,Lisa,Miller,customer322@email.com,+1-371-973-3401,2004-12-21,F,Boston,FL,18372,2024-06-23,Premium,Online,True,20
CUST000323,Robert,Moore,customer323@email.com,+1-993-296-2638,1999-05-07,F,Houston,WA,55687,2022-02-12,Basic,Online,True,26
CUST000324,James,Thomas,customer324@email.com,+1-511-953-6499,1979-03-01,M,San Diego,PA,63171,2020-11-17,Standard,In-Store,False,46
CUST000325,Robert,Jackson,customer325@email.com,+1-663-702-6747,1959-10-03,F,Boston,NY,60457,2020-10-24,Premium,In-Store,True,66
CUST000326,William,Smith,customer326@email.com,+1-758-463-8970,2012-09-12,F,Phoenix,FL,76711,2021-11-20,Standard,Online,True,13
CUST000327,Matthew,Johnson,customer327@email.com,+1-459-573-8516,2004-02-26,F,San Jose,IL,54555,2020-11-13,Standard,Online,True,21
CUST000328,Linda,Davis,customer328@email.com,+1-213-561-5933,1969-08-24,F,Dallas,PA,19941,2022-07-15,Basic,In-Store,True,56
CUST000329,William,Moore,customer329@email.com,+1-927-541-9484,2016-03-23,M,Jacksonville,WA,37993,2024-05-12,Basic,Online,True,9
CUST000330,Jane,Martinez,customer330@email.com,+1-993-879-8935,2004-04-02,M,Jacksonville,FL,53276,2021-11-01,Standard,In-Store,True,21
CUST000331,Michael,Hernandez,customer331@email.com,+1-315-476-9508,1970-03-05,M,San Jose,MA,35025,2023-07-18,Premium,Online,True,55
CUST000332,Patricia,Taylor,customer332@email.com,+1-945-855-1339,1961-05-31,F,Phoenix,PA,78477,2022-04-07,Basic,Mobile App,True,64
CUST000333,William,Wilson,customer333@email.com,+1-351-620-4608,1991-06-14,M,New York,CO,93139,2020-04-24,Standard,Mobile App,True,34
CUST000334,Jane,Garcia,customer334@email.com,+1-875-345-6852,2012-11-12,M,Jacksonville,CO,95790,2020-01-09,Standard,In-Store,True,13
CUST000335,John,Smith,customer335@email.com,+1-709-231-5003,1964-03-05,M,Dallas,NY,23504,2020-12-05,Standard,Online,False,61
CUST000336,James,Lopez,customer336@email.com,+1-791-958-8056,2018-01-05,M,Jacksonville,NY,45971,2020-09-17,Standard,In-Store,True,7
CUST000337,David,Lopez,customer337@email.com,+1-568-411-2462,1994-04-03,F,Phoenix,NY,77508,2021-05-26,Standard,Online,True,31
CUST000338,William,Lopez,customer338@email.com,+1-398-586-2768,1966-03-02,F,Philadelphia,WA,94636,2020-03-17,Basic,Online,True,59
CUST000339,Sarah,Martinez,customer339@email.com,+1-480-841-9927,1998-07-12,M,Houston,MA,38474,2020-09-22,Standard,Mobile App,False,27
CUST000340,Daniel,Davis,customer340@email.com,+1-660-739-3866,1957-10-22,M,Philadelphia,FL,72562,2021-04-04,Basic,In-Store,False,68
CUST000341,Barbara,Moore,customer341@email.com,+1-471-895-6715,1964-05-12,F,Jacksonville,IL,50670,2021-08-10,Standard,Mobile App,True,61
CUST000342,Patricia,Rodriguez,customer342@email.com,+1-539-600-7836,2001-05-15,M,San Diego,CA,70041,2020-03-20,Standard,Online,True,24
