customer_id,first_name,last_name,email,phone,date_of_birth,gender,registration_date,city,state,zip_code,country,customer_segment,preferred_channel,marketing_consent
CUST000198,FirstName198,LastName198,customer198@email.com,555-6933,1994-05-07,Other,2022-02-03,Phoenix,CA,99006,USA,Regular,Store,False
CUST000199,FirstName199,LastName199,customer199@email.com,555-8273,1966-11-24,Other,2022-05-21,Phoenix,IL,62171,USA,Regular,Mobile App,False
CUST000200,FirstName200,LastName200,customer200@email.com,555-5089,1970-03-06,M,2024-01-24,Los Angeles,TX,77861,USA,Regular,Mobile App,True
CUST000201,FirstName201,LastName201,customer201@email.com,555-5288,1983-05-09,Other,2023-04-02,Los Angeles,AZ,47431,USA,Budget,Store,True
CUST000202,FirstName202,LastName202,customer202@email.com,555-3009,1972-03-05,M,2023-04-08,Los Angeles,TX,21506,USA,Budget,Store,False
CUST000203,FirstName203,LastName203,customer203@email.com,555-2063,2009-05-05,Other,2022-10-25,Chicago,CA,93584,USA,Premium,Store,True
CUST000204,FirstName204,LastName204,customer204@email.com,555-2988,1978-01-11,M,2022-08-31,Houston,NY,57303,USA,Budget,Mobile App,False
CUST000205,FirstName205,LastName205,customer205@email.com,555-8657,2009-06-28,M,2023-09-19,New York,NY,50539,USA,Regular,Mobile App,False
CUST000206,FirstName206,LastName206,customer206@email.com,555-9612,1996-11-07,F,2024-04-23,Phoenix,NY,26426,USA,Regular,Mobile App,True
CUST000207,FirstName207,LastName207,customer207@email.com,555-8372,2001-10-16,Other,2023-06-14,Chicago,CA,82260,USA,Budget,Mobile App,True
CUST000208,FirstName208,LastName208,customer208@email.com,555-3114,1998-10-24,Other,2024-07-21,New York,NY,77908,USA,Premium,Store,True
CUST000209,FirstName209,LastName209,customer209@email.com,555-3653,1988-12-11,Other,2022-08-19,Chicago,AZ,47230,USA,Premium,Store,True
CUST000210,FirstName210,LastName210,customer210@email.com,555-5496,1971-03-25,Other,2022-11-07,Phoenix,AZ,22245,USA,Budget,Mobile App,True
CUST000211,FirstName211,LastName211,customer211@email.com,555-3526,1975-05-11,Other,2023-10-02,Phoenix,IL,83874,USA,Premium,Online,True
CUST000212,FirstName212,LastName212,customer212@email.com,555-1744,2011-09-29,F,2023-10-29,Los Angeles,AZ,64602,USA,Budget,Mobile App,True
CUST000213,FirstName213,LastName213,customer213@email.com,555-9159,2008-12-11,F,2023-10-20,Chicago,TX,42096,USA,Budget,Store,False
CUST000214,FirstName214,LastName214,customer214@email.com,555-8430,1966-07-19,Other,2022-03-03,Los Angeles,TX,64476,USA,Regular,Store,True
CUST000215,FirstName215,LastName215,customer215@email.com,555-6573,2014-06-05,M,2022-11-17,Chicago,IL,62260,USA,Premium,Store,True
CUST000216,FirstName216,LastName216,customer216@email.com,555-6228,1981-09-08,F,2022-05-06,Chicago,TX,42495,USA,Premium,Online,True
CUST000217,FirstName217,LastName217,customer217@email.com,555-5754,1994-06-18,Other,2023-03-05,Los Angeles,CA,52917,USA,Budget,Mobile App,False
CUST000218,FirstName218,LastName218,customer218@email.com,555-4110,1974-04-18,F,2023-06-12,Houston,TX,50441,USA,Regular,Online,True
CUST000219,FirstName219,LastName219,customer219@email.com,555-7442,2005-05-06,F,2024-09-16,Los Angeles,CA,86460,USA,Regular,Online,True
CUST000220,FirstName220,LastName220,customer220@email.com,555-5609,2004-05-25,Other,2024-06-22,Houston,IL,80345,USA,Premium,Online,False
CUST000221,FirstName221,LastName221,customer221@email.com,555-3194,1983-09-23,Other,2023-01-10,Houston,IL,15930,USA,Regular,Online,True
CUST000222,FirstName222,LastName222,customer222@email.com,555-6939,2009-08-19,F,2022-03-17,Houston,AZ,69028,USA,Budget,Store,True
CUST000223,FirstName223,LastName223,customer223@email.com,555-3108,1968-09-03,F,2023-01-18,Chicago,AZ,57920,USA,Premium,Online,False
CUST000224,FirstName224,LastName224,customer224@email.com,555-9193,1963-08-12,M,2022-02-09,Los Angeles,IL,72094,USA,Budget,Store,True
CUST000225,FirstName225,LastName225,customer225@email.com,555-9446,1972-07-16,F,2024-08-11,Phoenix,IL,31299,USA,Regular,Mobile App,False
CUST000226,FirstName226,LastName226,customer226@email.com,555-6511,2005-07-06,Other,2023-06-30,Houston,AZ,49294,USA,Regular,Online,False
CUST000227,FirstName227,LastName227,customer227@email.com,555-6427,1969-10-31,F,2023-08-21,Chicago,NY,88238,USA,Regular,Store,True
CUST000228,FirstName228,LastName228,customer228@email.com,555-1841,2012-05-07,F,2022-06-24,Phoenix,AZ,59832,USA,Premium,Mobile App,True
CUST000229,FirstName229,LastName229,customer229@email.com,555-1517,2011-05-14,Other,2022-04-23,Los Angeles,NY,67807,USA,Regular,Store,True
CUST000230,FirstName230,LastName230,customer230@email.com,555-7765,1978-04-17,F,2023-05-29,Phoenix,TX,18163,USA,Budget,Online,True
CUST000231,FirstName231,LastName231,customer231@email.com,555-6325,2002-12-01,Other,2023-01-21,Chicago,CA,70249,USA,Budget,Store,False
CUST000232,FirstName232,LastName232,customer232@email.com,555-5331,2014-09-24,F,2022-07-16,Los Angeles,IL,83149,USA,Regular,Online,False
CUST000233,FirstName233,LastName233,customer233@email.com,555-5735,1978-08-06,Other,2023-12-23,Houston,IL,72888,USA,Regular,Mobile App,False
CUST000234,FirstName234,LastName234,customer234@email.com,555-5715,1970-12-07,Other,2023-11-24,Phoenix,TX,61712,USA,Regular,Online,False
CUST000235,FirstName235,LastName235,customer235@email.com,555-1689,1985-10-21,Other,2022-03-22,Chicago,TX,95979,USA,Regular,Mobile App,False
CUST000236,FirstName236,LastName236,customer236@email.com,555-4505,1978-02-16,Other,2022-10-05,Phoenix,IL,27992,USA,Premium,Mobile App,True
CUST000237,FirstName237,LastName237,customer237@email.com,555-4972,1964-07-21,Other,2024-07-15,Phoenix,CA,93616,USA,Premium,Online,True
CUST000238,FirstName238,LastName238,customer238@email.com,555-7771,1989-08-19,Other,2023-04-29,New York,CA,10679,USA,Budget,Online,False
CUST000239,FirstName239,LastName239,customer239@email.com,555-8793,2002-11-01,Other,2022-07-24,Chicago,IL,47409,USA,Budget,Online,True
CUST000240,FirstName240,LastName240,customer240@email.com,555-4804,2008-01-04,Other,2024-01-11,New York,CA,64773,USA,Premium,Online,False
CUST000241,FirstName241,LastName241,customer241@email.com,555-9116,1976-09-18,Other,2024-09-12,Chicago,NY,11214,USA,Regular,Mobile App,True
CUST000242,FirstName242,LastName242,customer242@email.com,555-6489,1985-07-12,F,2023-10-19,Phoenix,AZ,74738,USA,Premium,Mobile App,False
CUST000243,FirstName243,LastName243,customer243@email.com,555-5470,1977-04-19,M,2022-12-05,Los Angeles,TX,94972,USA,Regular,Mobile App,True
CUST000244,FirstName244,LastName244,customer244@email.com,555-1230,1990-03-30,F,2023-08-05,Los Angeles,CA,90079,USA,Budget,Store,False
CUST000245,FirstName245,LastName245,customer245@email.com,555-9442,1989-06-02,M,2023-02-15,New York,CA,28430,USA,Regular,Store,True
CUST000246,FirstName246,LastName246,customer246@email.com,555-1111,1983-05-25,F,2022-08-30,Houston,IL,53204,USA,Regular,Mobile App,True
CUST000247,FirstName247,LastName247,customer247@email.com,555-5285,1992-04-03,Other,2022-08-30,New York,NY,71000,USA,Regular,Online,False
CUST000248,FirstName248,LastName248,customer248@email.com,555-9233,1987-11-25,Other,2022-05-01,Chicago,IL,90560,USA,Premium,Online,True
CUST000249,FirstName249,LastName249,customer249@email.com,555-8834,1973-09-28,F,2024-02-05,Phoenix,IL,64505,USA,Budget,Mobile App,False
CUST000250,FirstName250,LastName250,customer250@email.com,555-9806,1979-08-05,M,2023-11-28,Phoenix,NY,78879,USA,Regular,Mobile App,False
CUST000251,FirstName251,LastName251,customer251@email.com,555-2279,2010-08-12,M,2022-03-05,Phoenix,AZ,36497,USA,Budget,Mobile App,True
CUST000252,FirstName252,LastName252,customer252@email.com,555-3695,1989-06-08,Other,2023-03-29,New York,CA,86434,USA,Regular,Online,False
CUST000253,FirstName253,LastName253,customer253@email.com,555-1911,2000-09-05,M,2023-06-10,Houston,TX,83912,USA,Premium,Mobile App,False
CUST000254,FirstName254,LastName254,customer254@email.com,555-6049,1961-12-14,F,2022-09-18,New York,CA,85800,USA,Premium,Online,False
CUST000255,FirstName255,LastName255,customer255@email.com,555-6644,1965-09-20,Other,2022-03-03,New York,TX,14159,USA,Regular,Store,True
CUST000256,FirstName256,LastName256,customer256@email.com,555-3218,1997-09-17,F,2024-07-01,Houston,TX,59479,USA,Regular,Online,True
CUST000257,FirstName257,LastName257,customer257@email.com,555-6697,1970-08-23,M,2023-07-05,Houston,AZ,26691,USA,Budget,Online,True
CUST000258,FirstName258,LastName258,customer258@email.com,555-1372,1986-10-07,F,2023-11-21,Phoenix,TX,79721,USA,Regular,Online,True
CUST000259,FirstName259,LastName259,customer259@email.com,555-8546,1991-01-20,M,2022-10-10,Los Angeles,NY,14222,USA,Budget,Store,True
CUST000260,FirstName260,LastName260,customer260@email.com,555-4943,1978-06-27,M,2022-04-14,Phoenix,NY,68515,USA,Budget,Mobile App,True
CUST000261,FirstName261,LastName261,customer261@email.com,555-5009,1963-12-20,F,2023-03-26,Los Angeles,AZ,38477,USA,Premium,Online,False
CUST000262,FirstName262,LastName262,customer262@email.com,555-4836,2011-09-07,F,2023-08-15,Phoenix,IL,41051,USA,Regular,Online,True
CUST000263,FirstName263,LastName263,customer263@email.com,555-7775,1986-12-16,F,2022-03-04,Phoenix,AZ,32955,USA,Budget,Mobile App,False
CUST000264,FirstName264,LastName264,customer264@email.com,555-9120,1964-03-16,F,2024-08-22,Houston,AZ,51777,USA,Budget,Store,False
CUST000265,FirstName265,LastName265,customer265@email.com,555-3444,1986-11-26,F,2022-07-08,Phoenix,TX,41584,USA,Premium,Store,True
CUST000266,FirstName266,LastName266,customer266@email.com,555-8586,1965-03-03,Other,2023-02-27,Houston,AZ,79467,USA,Premium,Store,True
CUST000267,FirstName267,LastName267,customer267@email.com,555-5177,1978-03-29,F,2023-10-25,New York,TX,58637,USA,Premium,Mobile App,True
CUST000268,FirstName268,LastName268,customer268@email.com,555-1844,1984-01-31,F,2023-11-21,Phoenix,AZ,15183,USA,Premium,Online,True
CUST000269,FirstName269,LastName269,customer269@email.com,555-8854,1978-09-27,F,2022-11-07,New York,CA,34906,USA,Budget,Online,False
CUST000270,FirstName270,LastName270,customer270@email.com,555-4974,2014-03-23,Other,2022-07-29,Houston,CA,82362,USA,Regular,Store,False
CUST000271,FirstName271,LastName271,customer271@email.com,555-8639,2007-11-16,Other,2023-01-03,Chicago,IL,57139,USA,Budget,Store,False
CUST000272,FirstName272,LastName272,customer272@email.com,555-2615,2002-02-13,F,2024-07-25,Los Angeles,IL,51015,USA,Regular,Online,True
CUST000273,FirstName273,LastName273,customer273@email.com,555-3390,1961-06-15,F,2023-07-21,Phoenix,AZ,64732,USA,Regular,Online,True
CUST000274,FirstName274,LastName274,customer274@email.com,555-6404,1980-08-20,F,2023-08-07,Los Angeles,TX,82173,USA,Budget,Mobile App,False
CUST000275,FirstName275,LastName275,customer275@email.com,555-5216,2003-11-02,Other,2023-10-20,Houston,TX,32050,USA,Budget,Store,True
CUST000276,FirstName276,LastName276,customer276@email.com,555-3293,2009-01-12,F,2022-07-08,Phoenix,NY,78674,USA,Premium,Online,True
CUST000277,FirstName277,LastName277,customer277@email.com,555-1104,1996-12-30,M,2024-05-12,Los Angeles,NY,29795,USA,Premium,Online,False
CUST000278,FirstName278,LastName278,customer278@email.com,555-7114,1965-06-03,Other,2023-10-16,Phoenix,TX,96413,USA,Regular,Online,True
CUST000279,FirstName279,LastName279,customer279@email.com,555-9719,2009-06-28,F,2022-01-13,New York,AZ,46010,USA,Budget,Store,True
CUST000280,FirstName280,LastName280,customer280@email.com,555-9228,1998-08-18,M,2022-04-20,New York,AZ,29516,USA,Premium,Online,False
CUST000281,FirstName281,LastName281,customer281@email.com,555-6807,1983-12-25,F,2022-03-22,Chicago,TX,70161,USA,Budget,Online,True
CUST000282,FirstName282,LastName282,customer282@email.com,555-5914,1967-03-26,Other,2024-05-28,New York,NY,63120,USA,Regular,Store,False
CUST000283,FirstName283,LastName283,customer283@email.com,555-1919,1960-11-05,Other,2022-06-25,New York,TX,66873,USA,Budget,Store,True
CUST000284,FirstName284,LastName284,customer284@email.com,555-9653,1963-10-26,M,2022-08-05,Phoenix,TX,45532,USA,Premium,Online,False
CUST000285,FirstName285,LastName285,customer285@email.com,555-9897,2010-07-22,Other,2022-02-03,Los Angeles,IL,12052,USA,Premium,Mobile App,True
CUST000286,FirstName286,LastName286,customer286@email.com,555-7525,1966-11-26,F,2022-06-16,Phoenix,CA,84277,USA,Regular,Mobile App,False
CUST000287,FirstName287,LastName287,customer287@email.com,555-7288,1972-07-21,Other,2024-01-12,New York,AZ,55332,USA,Premium,Online,False
CUST000288,FirstName288,LastName288,customer288@email.com,555-4803,1966-10-26,F,2023-09-12,Phoenix,AZ,61996,USA,Regular,Online,False
CUST000289,FirstName289,LastName289,customer289@email.com,555-8381,2004-01-06,M,2022-12-31,Phoenix,TX,66603,USA,Premium,Mobile App,False
CUST000290,FirstName290,LastName290,customer290@email.com,555-2404,1986-07-01,M,2024-01-01,New York,NY,45123,USA,Premium,Store,True
CUST000291,FirstName291,LastName291,customer291@email.com,555-7383,1988-05-29,F,2022-04-20,New York,NY,50405,USA,Regular,Store,False
CUST000292,FirstName292,LastName292,customer292@email.com,555-2674,1971-11-20,M,2022-07-11,Houston,TX,83005,USA,Budget,Mobile App,False
CUST000293,FirstName293,LastName293,customer293@email.com,555-2692,1962-05-10,M,2022-12-29,Phoenix,NY,88240,USA,Budget,Store,False
CUST000294,FirstName294,LastName294,customer294@email.com,555-1202,1986-03-08,F,2023-02-02,New York,AZ,41816,USA,Budget,Mobile App,True
CUST000295,FirstName295,LastName295,customer295@email.com,555-7237,1975-03-17,M,2022-10-03,Chicago,IL,74634,USA,Premium,Online,True
CUST000296,FirstName296,LastName296,customer296@email.com,555-8121,1984-10-03,F,2022-11-03,Houston,NY,57333,USA,Regular,Online,False
CUST000297,FirstName297,LastName297,customer297@email.com,555-4203,2001-01-28,M,2022-05-19,Chicago,NY,61864,USA,Regular,Mobile App,False
CUST000298,FirstName298,LastName298,customer298@email.com,555-6399,1999-06-30,F,2023-03-17,Phoenix,CA,49378,USA,Regular,Mobile App,True
CUST000299,FirstName299,LastName299,customer299@email.com,555-8848,1988-03-09,M,2024-09-14,Houston,IL,48200,USA,Budget,Mobile App,False
CUST000300,FirstName300,LastName300,customer300@email.com,555-4971,1989-03-27,F,2022-10-15,Houston,IL,24927,USA,Budget,Online,True
CUST000301,FirstName301,LastName301,customer301@email.com,555-1440,2001-05-31,Other,2022-08-03,Houston,IL,19064,USA,Regular,Mobile App,False
CUST000302,FirstName302,LastName302,customer302@email.com,555-3280,1987-03-03,M,2022-09-16,Los Angeles,TX,59412,USA,Premium,Store,False
CUST000303,FirstName303,LastName303,customer303@email.com,555-7566,2007-12-10,Other,2024-08-03,Houston,AZ,14818,USA,Regular,Mobile App,True
CUST000304,FirstName304,LastName304,customer304@email.com,555-2791,1982-04-09,Other,2023-11-12,Chicago,CA,94803,USA,Budget,Online,False
CUST000305,FirstName305,LastName305,customer305@email.com,555-6432,1998-08-14,M,2022-01-11,New York,IL,39098,USA,Budget,Mobile App,True
CUST000306,FirstName306,LastName306,customer306@email.com,555-8303,1993-07-25,F,2023-04-20,Phoenix,AZ,29758,USA,Regular,Online,False
CUST000307,FirstName307,LastName307,customer307@email.com,555-2712,1986-07-03,F,2024-07-31,New York,NY,28569,USA,Regular,Store,False
CUST000308,FirstName308,LastName308,customer308@email.com,555-8460,1978-07-23,Other,2023-05-10,Chicago,TX,22795,USA,Regular,Mobile App,False
CUST000309,FirstName309,LastName309,customer309@email.com,555-6225,1966-01-10,F,2022-02-15,New York,NY,54967,USA,Budget,Online,True
CUST000310,FirstName310,LastName310,customer310@email.com,555-4996,2006-04-17,M,2023-07-20,Los Angeles,IL,83380,USA,Regular,Store,True
CUST000311,FirstName311,LastName311,customer311@email.com,555-7636,1976-07-19,M,2023-10-18,Houston,TX,13826,USA,Budget,Mobile App,True
CUST000312,FirstName312,LastName312,customer312@email.com,555-8365,2013-02-16,F,2023-02-03,New York,CA,36972,USA,Regular,Mobile App,True
CUST000313,FirstName313,LastName313,customer313@email.com,555-2667,2008-03-01,M,2023-01-10,Chicago,CA,69972,USA,Premium,Store,False
CUST000314,FirstName314,LastName314,customer314@email.com,555-9646,1988-02-12,Other,2023-02-02,Phoenix,TX,86939,USA,Premium,Store,False
CUST000315,FirstName315,LastName315,customer315@email.com,555-8501,1975-06-24,Other,2023-12-24,Chicago,AZ,87354,USA,Premium,Mobile App,True
CUST000316,FirstName316,LastName316,customer316@email.com,555-6131,1970-07-29,M,2022-11-09,New York,CA,58929,USA,Budget,Online,False
CUST000317,FirstName317,LastName317,customer317@email.com,555-7852,2013-07-04,M,2023-08-12,Houston,TX,34347,USA,Regular,Mobile App,True
CUST000318,FirstName318,LastName318,customer318@email.com,555-3733,2003-12-05,F,2022-05-24,Los Angeles,IL,69113,USA,Budget,Online,False
CUST000319,FirstName319,LastName319,customer319@email.com,555-1157,2003-06-23,M,2022-07-19,Houston,AZ,76248,USA,Budget,Store,False
CUST000320,FirstName320,LastName320,customer320@email.com,555-9056,1997-04-15,Other,2024-05-10,Houston,TX,31922,USA,Premium,Mobile App,True
CUST000321,FirstName321,LastName321,customer321@email.com,555-4613,1986-03-16,M,2022-10-09,Los Angeles,AZ,47836,USA,Premium,Store,False
CUST000322,FirstName322,LastName322,customer322@email.com,555-9369,1970-02-26,Other,2022-04-27,Chicago,AZ,58085,USA,Budget,Online,False
CUST000323,FirstName323,LastName323,customer323@email.com,555-9951,1979-08-10,F,2022-04-15,Los Angeles,IL,14224,USA,Regular,Store,False
CUST000324,FirstName324,LastName324,customer324@email.com,555-2425,1999-05-23,M,2024-03-05,Los Angeles,CA,87060,USA,Budget,Store,False
CUST000325,FirstName325,LastName325,customer325@email.com,555-3719,1972-06-28,M,2024-04-13,Los Angeles,NY,84720,USA,Regular,Mobile App,False
CUST000326,FirstName326,LastName326,customer326@email.com,555-9827,1975-02-08,F,2023-12-22,Chicago,IL,85069,USA,Regular,Mobile App,True
CUST000327,FirstName327,LastName327,customer327@email.com,555-3221,1996-12-04,M,2022-10-11,Los Angeles,CA,42725,USA,Premium,Mobile App,False
CUST000328,FirstName328,LastName328,customer328@email.com,555-5055,1995-03-26,F,2022-05-26,Phoenix,IL,92288,USA,Regular,Store,False
CUST000329,FirstName329,LastName329,customer329@email.com,555-2237,1968-05-08,F,2023-06-12,Chicago,IL,69597,USA,Regular,Store,True
CUST000330,FirstName330,LastName330,customer330@email.com,555-2526,2001-02-16,Other,2023-11-12,Chicago,NY,80048,USA,Regular,Online,False
CUST000331,FirstName331,LastName331,customer331@email.com,555-4470,2004-05-19,F,2022-11-27,Chicago,IL,81737,USA,Budget,Online,False
CUST000332,FirstName332,LastName332,customer332@email.com,555-6631,1964-05-05,M,2022-04-12,Houston,NY,26284,USA,Premium,Store,False
